id,path,r0,r1,c0,c1
26476,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,117,313,55,251
26477,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,370,566,1036,1232
26478,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,252,448,1060,1256
26479,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,386,582,664,860
26480,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,302,498,731,927
26481,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,356,552,1042,1238
26482,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,484,680,1030,1226
26483,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,120,316,668,864
26484,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,82,278,278,474
26485,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,255,451,795,991
26486,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,120,316,302,498
26487,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,329,525,400,596
26488,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,30,226,148,344
26489,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/68.png,334,530,7,203
26490,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,194,390,892,1088
26491,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,232,428,608,804
26492,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,69,265,219,415
26493,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,301,497,439,635
26494,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,205,401,372,568
26495,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,247,443,926,1122
26496,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,455,651,934,1130
26497,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,359,555,1029,1225
26498,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,522,718,651,847
26499,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,221,417,423,619
26500,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,428,624,421,617
26501,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,393,589,298,494
26502,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,23,219,366,562
26503,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,348,544,183,379
26504,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/69.png,151,347,919,1115
26505,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,51,247,249,445
26506,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,229,425,701,897
26507,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,84,280,841,1037
26508,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,449,645,118,314
26509,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,59,255,386,582
26510,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,211,407,540,736
26511,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,367,563,78,274
26512,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,149,345,820,1016
26513,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,358,554,574,770
26514,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,476,672,542,738
26515,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,21,217,990,1186
26516,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,480,676,586,782
26517,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,320,516,701,897
26518,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,183,379,399,595
26519,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/7.png,401,597,570,766
26520,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,415,611,101,297
26521,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,266,462,93,289
26522,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,284,480,40,236
26523,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,133,329,644,840
26524,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,427,623,981,1177
26525,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,168,364,702,898
26526,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,357,553,35,231
26527,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,91,287,488,684
26528,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,336,532,971,1167
26529,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,496,692,204,400
26530,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,298,494,344,540
26531,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,486,682,617,813
26532,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,390,586,327,523
26533,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,502,698,28,224
26534,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/70.png,95,291,531,727
26535,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,425,621,766,962
26536,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,118,314,319,515
26537,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,361,557,155,351
26538,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,511,707,893,1089
26539,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,366,562,892,1088
26540,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,454,650,811,1007
26541,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,125,321,392,588
26542,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,430,626,477,673
26543,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,465,661,204,400
26544,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,492,688,697,893
26545,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,165,361,408,604
26546,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,327,523,654,850
26547,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,355,551,363,559
26548,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,401,597,889,1085
26549,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/71.png,27,223,345,541
26550,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,148,344,655,851
26551,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,303,499,1045,1241
26552,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,425,621,602,798
26553,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,110,306,1030,1226
26554,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,382,578,963,1159
26555,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,353,549,385,581
26556,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,412,608,810,1006
26557,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,152,348,831,1027
26558,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,98,294,779,975
26559,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,471,667,851,1047
26560,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,50,246,67,263
26561,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,66,262,898,1094
26562,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,14,210,711,907
26563,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,27,223,857,1053
26564,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/72.png,234,430,85,281
26565,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,240,436,389,585
26566,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,82,278,568,764
26567,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,210,406,1038,1234
26568,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,430,626,192,388
26569,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,346,542,622,818
26570,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,171,367,213,409
26571,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,90,286,1035,1231
26572,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,420,616,45,241
26573,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,121,317,231,427
26574,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,70,266,969,1165
26575,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,121,317,792,988
26576,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,105,301,336,532
26577,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,521,717,1011,1207
26578,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,216,412,59,255
26579,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/73.png,391,587,223,419
26580,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,218,414,612,808
26581,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,389,585,422,618
26582,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,110,306,476,672
26583,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,67,263,265,461
26584,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,260,456,537,733
26585,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,222,418,1076,1272
26586,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,101,297,263,459
26587,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,48,244,84,280
26588,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,251,447,1000,1196
26589,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,198,394,973,1169
26590,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,50,246,70,266
26591,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,281,477,680,876
26592,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,4,200,1038,1234
26593,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,20,216,1063,1259
26594,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/74.png,410,606,594,790
26595,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,41,237,470,666
26596,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,114,310,245,441
26597,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,47,243,724,920
26598,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,416,612,713,909
26599,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,215,411,1077,1273
26600,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,200,396,957,1153
26601,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,237,433,659,855
26602,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,123,319,228,424
26603,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,306,502,61,257
26604,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,349,545,631,827
26605,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,319,515,16,212
26606,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,2,198,454,650
26607,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,458,654,1033,1229
26608,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,499,695,230,426
26609,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/75.png,140,336,90,286
26610,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,225,421,281,477
26611,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,150,346,6,202
26612,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,381,577,359,555
26613,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,241,437,526,722
26614,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,304,500,128,324
26615,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,158,354,292,488
26616,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,317,513,322,518
26617,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,400,596,529,725
26618,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,461,657,730,926
26619,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,300,496,876,1072
26620,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,364,560,254,450
26621,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,62,258,877,1073
26622,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,480,676,324,520
26623,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,273,469,496,692
26624,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/76.png,373,569,765,961
26625,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,508,704,651,847
26626,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,316,512,355,551
26627,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,473,669,700,896
26628,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,281,477,104,300
26629,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,383,579,822,1018
26630,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,143,339,253,449
26631,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,338,534,854,1050
26632,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,386,582,554,750
26633,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,115,311,843,1039
26634,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,179,375,343,539
26635,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,435,631,829,1025
26636,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,304,500,505,701
26637,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,14,210,311,507
26638,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,409,605,734,930
26639,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/77.png,148,344,1066,1262
26640,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,261,457,74,270
26641,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,215,411,168,364
26642,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,66,262,836,1032
26643,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,51,247,831,1027
26644,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,427,623,931,1127
26645,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,34,230,230,426
26646,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,15,211,1029,1225
26647,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,402,598,723,919
26648,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,208,404,258,454
26649,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,435,631,424,620
26650,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,293,489,978,1174
26651,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,395,591,874,1070
26652,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,511,707,33,229
26653,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,121,317,448,644
26654,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/78.png,302,498,185,381
26655,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/79.png,77,273,4,200
26656,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/79.png,15,211,244,440
26657,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/79.png,247,443,583,779
26658,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/79.png,225,421,427,623
26659,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/79.png,55,251,1061,1257
26660,/home/gaoha/epe/CarlaDsWithGBuffer/sp76-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/79.png,87,283,291,487
